id,height,weight,college,position,name,tackles_above_expected,star_1_made,star_1_missed,star_2_made,star_2_missed,star_3_made,star_3_missed,star_4_made,star_4_missed,star_5_made,star_5_missed,star_1_pct,star_2_pct,star_3_pct,star_4_pct,star_5_pct
52422,6-6,310,South Carolina,DT,Javon Kinlaw,-0.38483993006473,0,0,0,1,0,1,0,4,0,11,,0,0,0,0
43292,6-5,280,Ohio State,OLB,Joey Bosa,-0.9486316068758154,0,1,0,2,0,8,0,6,0,18,0,0,0,0,0
53663,6-2,251,Tulane,ILB,Patrick Johnson,-0.8752829843171535,0,0,0,2,0,3,0,4,0,17,,0,0,0,0
47900,6-6,261,Clemson,OLB,Austin Bryant,-1.5213564403833453,0,0,0,2,0,7,0,7,0,21,,0,0,0,0
42365,6-4,269,Kentucky,OLB,Bud Dupree,-0.5917422005600305,0,0,0,4,0,6,0,21,0,48,,0,0,0,0
53502,6-4,278,Louisiana Tech,DT,Milton Williams,-0.5392567996117896,0,0,0,0,0,6,0,7,0,46,,,0,0,0
48008,6-6,253,North Carolina A&amp;T,OLB,Darryl Johnson,-0.6130756670186261,0,0,0,0,0,2,0,4,0,8,,,0,0,0
54541,6-4,336,Connecticut,DT,Travis Jones,-0.3722779850419807,0,0,0,0,0,0,0,5,0,28,,,,0,0
48198,6-3,366,Michigan,NT,Bryan Mone,-0.7499310437138748,0,0,0,0,0,2,0,5,0,32,,,0,0,0
53504,6-2,280,UCLA,DT,Osa Odighizuwa,-0.6821605476680005,0,0,0,1,0,5,0,19,0,63,,0,0,0,0
43316,6-3,314,UCLA,NT,Kenny Clark,-2.690079254283767,0,0,0,5,0,7,0,17,0,59,,0,0,0,0
46141,6-4,315,Fort Hays State,DT,Nathan Shepherd,-0.5681392973190462,0,0,0,1,0,3,0,6,0,36,,0,0,0,0
54582,6-5,270,Texas A&amp;M,DE,Micheal Clemons,-0.47370231246999783,0,0,0,1,0,3,0,4,0,32,,0,0,0,0
41786,6-2,270,Texas Tech,DE,Kerry Hyder,-0.5520594416327582,0,0,0,1,0,2,0,9,0,35,,0,0,0,0
46674,6-2,214,Washington,ILB,Ezekiel Turner,-0.8686596536895924,0,0,0,1,0,2,0,1,0,2,,0,0,0,0
54526,6-4,250,Southern California,DE,Drake Jackson,-1.4268051942225237,0,0,0,1,0,6,0,8,0,38,,0,0,0,0
43296,6-7,300,Oregon,DT,DeForest Buckner,-2.04541867211565,0,0,0,3,0,6,0,28,0,74,,0,0,0,0
44867,6-3,318,Alabama,DT,Dalvin Tomlinson,-0.4677062393379315,0,0,0,0,0,3,0,18,0,68,,,0,0,0
52563,6-4,268,Tulsa,OLB,Trevis Gipson,-2.2496038429936647,0,0,0,2,0,15,0,13,0,42,,0,0,0,0
44174,6-1,236,Texas Tech,ILB,Sam Eguavoen,-1.5727483931139035,0,0,0,1,0,1,0,1,0,3,,0,0,0,0
52525,6-5,260,South Carolina,OLB,D.J. Wonnum,-2.662081554341641,0,1,0,2,0,5,0,11,0,44,0,0,0,0,0
46165,6-3,307,Stanford,DT,Harrison Phillips,-0.7157728888035388,0,0,0,0,0,4,0,9,0,82,,,0,0,0
37308,6-4,315,Arizona State,DT,Lawrence Guy,-0.5814929469740706,0,0,0,0,0,7,0,8,0,37,,,0,0,0
54671,6-3,291,Wisconsin,DE,Matt Henningsen,-0.7259943030088808,0,0,0,0,0,3,0,3,0,24,,,0,0,0
40171,6-4,309,Samford,DT,Nicholas Williams,-0.5448986207819804,0,0,0,0,0,3,0,10,0,45,,,0,0,0
45009,6-4,250,Miami,DE,Al-Quadin Muhammad,-1.90248356534946,0,0,0,0,0,10,0,24,0,55,,,0,0,0
45203,6-5,250,Louisiana State,DE,Tashawn Bower,-0.7441271687499161,0,0,0,0,0,1,0,1,0,5,,,0,0,0
41227,6-5,255,South Carolina,DE,Jadeveon Clowney,-1.1600386876709368,0,0,0,0,0,6,0,13,0,24,,,0,0,0
46771,6-3,295,Bucknell,DE,Abdullah Anderson,-0.7115828986747748,0,0,0,0,0,3,0,6,0,33,,,0,0,0
47973,6-5,295,Arkansas,NT,Armon Watts,-1.4546077815545164,0,0,0,2,0,6,0,15,0,32,,0,0,0,0
54547,6-4,240,Western Kentucky,OLB,DeAngelo Malone,-0.8464897708071798,0,0,0,3,0,4,0,9,0,16,,0,0,0,0
43352,6-4,287,Georgia Tech,DE,Adam Gotsis,-1.293171832251236,0,0,0,1,0,4,0,3,0,25,,0,0,0,0
44880,6-3,264,Illinois,DE,Dawuane Smoot,-1.7988117040642781,0,0,0,1,0,3,0,17,0,46,,0,0,0,0
53467,6-5,310,Alabama,DT,Christian Barmore,-0.4212326496810031,0,0,0,0,0,0,0,7,0,49,,,,0,0
46133,6-3,277,Ohio State,DE,Tyquan Lewis,-1.513241311808255,0,0,0,2,0,4,0,18,0,51,,0,0,0,0
43455,6-3,347,Clemson,NT,D.J. Reader,-1.1133993692767024,0,0,0,1,0,3,0,4,0,12,,0,0,0,0
46138,6-3,311,North Carolina State,DT,B.J. Hill,-0.681016526904728,0,0,0,1,0,4,0,20,0,83,,0,0,0,0
52462,6-5,280,Iowa,DE,A.J. Epenesa,-1.9452685564468437,0,1,0,1,0,7,0,12,0,34,0,0,0,0,0
43332,6-4,314,Penn State,NT,Austin Johnson,-2.288114906877837,0,1,0,3,0,9,0,12,0,49,0,0,0,0,0
48544,6-3,300,Tennessee,DT,Shy Tuttle,-0.6429124576912402,0,0,0,1,0,3,0,15,0,42,,0,0,0,0
43791,6-3,275,Colorado State-Pueblo,DE,Morgan Fox,-0.8104588863835867,0,0,0,1,0,5,0,12,0,50,,0,0,0,0
52578,6-3,305,Texas Tech,DT,Broderick Washington,-0.5679999790784029,0,0,0,0,0,5,0,14,0,59,,,0,0,0
46229,6-1,253,Oklahoma,DE,Ogbonnia Okoronkwo,-1.3585635373108946,0,0,0,1,0,1,0,11,0,27,,0,0,0,0
54565,6-5,240,Cincinnati,OLB,Myjai Sanders,-0.9366866262595949,0,1,0,0,0,4,0,9,0,11,0,,0,0,0
55045,6-1,296,Notre Dame,DT,Kurt Hinish,-0.6731265880135868,0,0,0,0,0,5,0,10,0,32,,,0,0,0
48123,6-1,285,Penn State,DT,Kevin Givens,-1.223405485398223,0,0,0,0,0,2,0,9,0,46,,,0,0,0
44938,6-3,245,Eastern Washington,DE,Samson Ebukam,-1.6000927923267265,0,0,0,2,0,6,0,23,0,58,,0,0,0,0
47944,6-5,280,Texas,DE,Charles Omenihu,-2.0248011851477243,0,0,0,2,0,4,0,19,0,57,,0,0,0,0
53053,6-3,255,Memphis,DE,Bryce Huff,-1.2090207575688903,0,0,0,1,0,5,0,9,0,25,,0,0,0,0
43411,6-1,328,Baylor,DT,Andrew Billings,-0.5237052396566511,0,0,0,0,0,5,0,9,0,52,,,0,0,0
39997,6-3,340,Ohio State,NT,Johnathan Hankins,-0.3709130657708515,0,0,0,1,0,2,0,13,0,21,,0,0,0,0
47975,6-3,295,Alabama,DT,Isaiah Buggs,-0.700277850348002,0,0,0,1,0,5,0,12,0,69,,0,0,0,0
47787,6-4,265,Clemson,DE,Clelin Ferrell,-1.2253561335667333,0,1,0,0,0,10,0,7,0,43,0,,0,0,0
43441,6-3,310,Temple,DT,Matt Ioannidis,-2.767948858153278,0,0,0,3,0,7,0,17,0,78,,0,0,0,0
53649,6-1,224,Boston College,ILB,Isaiah McDuffie,0.3467256860720913,0,0,0,1,1,1,0,2,0,7,,0,0.5,0,0
53534,6-3,240,Ohio State,ILB,Baron Browning,-1.336737880758681,1,1,0,1,0,8,0,18,0,45,0.5,0,0,0,0
41363,6-7,300,Virginia,DE,Brent Urban,-0.14647983085424077,0,0,0,1,0,5,0,6,1,26,,0,0,0,0.037037037037037035
45011,6-0,321,Mississippi,DT,D.J. Jones,0.9384531171713855,0,1,0,1,0,8,0,18,2,64,0,0,0,0,0.030303030303030304
54949,6-3,230,Fresno State,OLB,Arron Mosby,0.19216568127877653,0,0,1,0,0,0,0,0,0,0,,1,,,
52464,6-7,310,Alabama,NT,Raekwon Davis,0.7616081821950786,0,0,0,2,0,8,0,17,1,64,,0,0,0,0.015384615384615385
47786,6-3,303,Alabama,NT,Quinnen Williams,-0.4966158562140414,0,0,0,1,0,12,1,17,0,80,,0,0,0.05555555555555555,0
47823,6-2,200,Clemson,CB,Trayvon Mullen,-0.721776597094591,0,2,0,2,1,0,1,2,0,3,0,0,1,0.3333333333333333,0
47915,5-9,201,Oregon,FS,Ugochukwu Amadi,-0.16724416893407612,0,0,0,2,0,3,1,2,0,9,,0,0,0.3333333333333333,0
54644,6-4,270,South Carolina,OLB,Kingsley Enagbare,0.35145244399540176,0,0,0,0,1,2,0,9,0,21,,,0.3333333333333333,0,0
52481,6-4,310,Ohio State,DT,Davon Hamilton,-1.8889431083497719,0,0,0,3,0,9,1,12,0,59,,0,0,0.07692307692307693,0
46255,6-2,242,Temple,DE,Jake Martin,0.20380740111618056,0,0,1,1,0,0,0,9,0,24,,0.5,,0,0
52415,6-5,318,Auburn,DE,Derrick Brown,0.4851053065848009,0,0,0,0,0,7,2,25,1,82,,,0,0.07407407407407407,0.012048192771084338
48473,6-4,280,Georgia,DE,Jonathan Ledbetter,0.6196852967215555,0,0,0,1,0,1,1,4,0,24,,0,0,0.2,0
47811,6-6,295,Notre Dame,DT,Jerry Tillery,-1.0021709978674287,0,0,0,1,1,6,0,2,0,42,,0,0.14285714285714285,0,0
47795,6-5,277,Michigan,OLB,Rashan Gary,-0.7305251510331061,0,1,0,2,0,12,1,18,0,42,0,0,0,0.05263157894736842,0
54521,6-4,265,Mississippi,DE,Sam Williams,0.7023199845831776,0,0,0,0,0,2,1,8,0,15,,,0,0.1111111111111111,0
43409,6-4,300,"Manitoba, Can.",DT,David Onyemata,-0.06189148400755662,0,0,0,1,0,8,1,12,0,61,,0,0,0.07692307692307693,0
53639,6-3,265,Duke,OLB,Victor Dimukeje,0.22199135033559259,1,0,1,4,0,0,0,8,0,27,1,0.2,,0,0
41240,5-11,194,Virginia Tech,CB,Kyle Fuller,-1.6019529940170814,2,1,0,1,0,5,0,5,0,18,0.6666666666666666,0,0,0,0
43694,6-0,340,Samford,NT,Michael Pierce,0.10566507212532894,0,0,1,0,0,2,0,3,0,23,,1,0,0,0
37084,6-5,288,Wisconsin,DE,J.J. Watt,1.137703993514703,0,1,0,2,1,11,0,26,1,99,0,0,0.08333333333333333,0,0.01
54833,6-0,205,Illinois,FS,Tony Adams,0.05040277748833988,1,0,0,0,0,0,0,0,0,0,1,,,,
52510,6-4,242,North Carolina-Charlotte,OLB,Alex Highsmith,0.3040213102666549,0,1,0,2,0,9,0,23,1,88,0,0,0,0,0.011235955056179775
52662,6-5,246,North Dakota State,OLB,Derrek Tuszka,0.12768099769592967,1,0,1,0,0,4,0,2,0,13,1,1,0,0,0
35562,6-4,330,Louisiana State,NT,Al Woods,1.0087231429597,0,0,0,1,1,4,1,6,0,36,,0,0.2,0.14285714285714285,0
54529,6-3,238,Oklahoma,OLB,Nik Bonitto,0.1874808554983105,0,0,0,2,0,6,1,7,1,26,,0,0,0.125,0.037037037037037035
35470,6-2,254,Texas Christian,DE,Jerry Hughes,-1.847987796676355,1,0,0,3,0,11,0,11,0,54,1,0,0,0,0
37145,6-3,270,Georgia,OLB,Justin Houston,-0.17473833608167533,0,0,0,0,1,4,0,11,0,56,,,0.2,0,0
53564,6-5,270,Pittsburgh,OLB,Rashad Weaver,-1.7420378395187344,0,0,0,2,1,18,0,26,0,71,,0,0.05263157894736842,0,0
43435,6-3,261,Grand Valley State,OLB,Matt Judon,-0.5259682922059185,0,0,0,2,1,8,1,19,0,73,,0,0.1111111111111111,0.05,0
47829,6-2,184,Louisiana State,CB,Greedy Williams,-0.5678969958887878,0,1,0,0,1,1,0,2,0,15,0,,0.5,0,0
42031,6-5,285,Mississippi State,DE,Denico Autry,-1.0516730058328796,0,0,1,0,0,19,0,27,0,97,,1,0,0,0
54637,5-10,187,Toledo,CB,Samuel Womack,-0.46608703313986455,0,0,2,2,0,1,0,2,0,11,,0.5,0,0,0
35493,6-6,285,Florida,OLB,Carlos Dunlap,-0.5804702679529438,0,0,1,4,0,3,0,25,0,36,,0.2,0,0,0
41231,6-3,269,Buffalo,OLB,Khalil Mack,-0.88763598364052,0,2,1,3,0,10,1,23,0,71,0,0.25,0,0.041666666666666664,0
46214,6-3,313,Delaware,DT,Bilal Nichols,-0.020017685354220438,0,0,0,2,1,4,1,18,0,74,,0,0.2,0.05263157894736842,0
35454,6-5,275,South Florida,DE,Jason Pierre-Paul,0.2343340511584272,0,0,0,1,0,10,2,5,1,54,,0,0,0.2857142857142857,0.01818181818181818
54540,6-2,232,Alabama,ILB,Christian Harris,-2.2034313066402063,1,1,2,5,1,6,0,10,0,10,0.5,0.2857142857142857,0.14285714285714285,0,0
54467,6-6,265,Michigan,DE,Aidan Hutchinson,-2.04001136988776,0,0,0,2,0,7,1,23,0,87,,0,0,0.041666666666666664,0
52764,5-10,190,Wake Forest,CB,Essang Bassey,-1.4437283834405856,0,1,0,2,1,3,0,4,0,6,0,0,0.25,0,0
42349,6-5,302,Southern California,DT,Leonard Williams,-0.5591647680398916,0,0,1,0,0,4,0,9,0,63,,1,0,0,0
53542,6-1,245,Purdue,ILB,Derrick Barnes,-1.4549042081146373,1,1,2,5,0,2,0,1,0,12,0.5,0.2857142857142857,0,0,0
44863,6-4,280,Florida State,DE,DeMarcus Walker,-0.38651507900188686,0,0,0,0,1,7,0,9,0,29,,,0.125,0,0
41336,6-2,350,Louisiana Tech,DT,Justin Ellis,-0.5336364014578762,0,0,0,0,0,3,0,5,1,30,,,0,0,0.03225806451612903
44991,6-3,311,Louisiana State,NT,Davon Godchaux,-0.4803653832482205,0,0,0,1,0,3,1,12,0,59,,0,0,0.07692307692307693,0
53599,6-2,230,Texas Christian,OLB,Garret Wallow,0.7928751635214666,0,0,1,0,0,6,1,3,0,8,,1,0,0.25,0
54486,5-11,195,Washington,CB,Trent McDuffie,0.07760271172854416,1,0,0,1,0,2,0,1,0,7,1,0,0,0,0
53577,6-4,285,Texas,DE,Ta'Quon Graham,0.5584350620942368,0,0,0,0,1,4,0,15,1,111,,,0.2,0,0.008928571428571428
47848,6-4,281,Boston College,DE,Zach Allen,0.4965340702737854,0,0,1,3,2,9,0,23,0,122,,0.25,0.18181818181818182,0,0
48032,6-3,284,Temple,DE,Michael Dogbe,0.08655737447088185,0,0,0,2,1,4,0,8,1,22,,0,0.2,0,0.043478260869565216
46157,6-3,233,Vanderbilt,OLB,Oren Burks,-0.019949695737106365,1,1,1,2,0,6,1,10,0,9,0.5,0.3333333333333333,0,0.09090909090909091,0
43420,6-2,237,Stanford,ILB,Blake Martinez,-0.6755566720299225,3,0,2,2,1,3,0,8,0,12,1,0.5,0.25,0,0
47809,6-6,262,Mississippi State,DE,Montez Sweat,-2.363099264040755,0,0,1,2,1,12,0,13,0,66,,0.3333333333333333,0.07692307692307693,0,0
53073,6-3,290,Florida International,DT,Teair Tart,-0.06452525993387082,0,0,0,1,1,3,0,17,0,57,,0,0.25,0,0
43358,6-2,246,Maryland,DE,Yannick Ngakoue,-2.0158329936707275,0,0,1,5,1,10,0,23,0,69,,0.16666666666666666,0.09090909090909091,0,0
52472,6-3,212,Southern Illinois,FS,Jeremy Chinn,1.2142480866605068,3,1,0,4,1,15,0,12,1,16,0.75,0,0.0625,0,0.058823529411764705
48089,6-2,235,Nevada,OLB,Malik Reed,-1.6598865112808345,0,0,2,4,1,6,0,21,0,59,,0.3333333333333333,0.14285714285714285,0,0
42346,6-3,255,Florida,OLB,Dante Fowler,-1.0029593203521587,1,0,0,0,1,8,0,10,0,36,1,,0.1111111111111111,0,0
53611,6-4,268,Notre Dame,OLB,Adetokunbo Ogundeji,-0.2902441309488988,2,0,1,4,1,8,0,22,0,52,1,0.2,0.1111111111111111,0,0
52492,6-5,252,Alabama,OLB,Terrell Lewis,-3.372419563329046,0,2,1,4,0,10,1,17,1,41,0,0.2,0,0.05555555555555555,0.023809523809523808
53642,5-11,197,Wisconsin,CB,Rachad Wildgoose,-3.58487657448956,1,2,0,7,2,8,0,3,0,24,0.3333333333333333,0,0.2,0,0
54478,6-6,340,Georgia,DT,Jordan Davis,-0.29238692886437523,0,0,0,0,1,4,0,4,0,33,,,0.2,0,0
46199,6-5,253,Florida State,DE,Josh Sweat,-0.48780059236110684,0,0,0,3,1,5,1,17,0,65,,0,0.16666666666666666,0.05555555555555555,0
45643,6-0,237,Missouri State,ILB,Dylan Cole,-0.6085825649054644,2,1,6,10,2,9,0,11,0,26,0.6666666666666666,0.375,0.18181818181818182,0,0
52493,6-1,204,Utah,FS,Julian Blackmon,-1.4769853959293506,3,2,0,4,0,8,0,15,2,28,0.6,0,0,0,0.06666666666666667
42403,6-5,255,Nebraska,DE,Randy Gregory,1.6359044937504756,0,0,0,0,0,4,0,10,2,26,,,0,0,0.07142857142857142
54611,6-2,232,Indiana,ILB,Micah McFadden,-0.456159510218376,1,0,2,5,2,1,0,4,0,12,1,0.2857142857142857,0.6666666666666666,0,0
48259,6-2,238,Middle Tennessee,ILB,Darius Harris,-1.6578891476021487,5,0,1,4,3,12,1,10,0,30,1,0.2,0.2,0.09090909090909091,0
46074,6-4,275,North Carolina State,OLB,Bradley Chubb,-2.3360206301125457,0,2,0,5,0,11,0,24,1,79,0,0,0,0,0.0125
43298,6-5,240,Georgia,DE,Leonard Floyd,-0.5345751972543863,3,0,1,4,1,16,1,20,0,72,1,0.2,0.058823529411764705,0.047619047619047616,0
52445,6-2,216,Lenoir-Rhyne,FS,Kyle Dugger,-0.9902118159168063,4,1,4,5,2,8,0,17,0,29,0.8,0.4444444444444444,0.2,0,0
54511,6-3,278,Kentucky,DT,Josh Paschal,0.8852107248298026,0,0,0,0,0,3,0,4,1,30,,,0,0,0.03225806451612903
43378,6-2,305,South Carolina State,DT,Javon Hargrave,-1.054405023714477,0,0,1,2,1,4,0,13,1,70,,0.3333333333333333,0.2,0,0.014084507042253521
46135,6-5,250,Georgia,OLB,Lorenzo Carter,-1.8602747003931424,0,2,3,9,3,12,0,32,0,111,0,0.25,0.2,0,0
44871,6-7,289,Villanova,DE,Tanoh Kpassagnon,0.2713081169222258,0,0,0,0,1,0,0,1,0,25,,,1,0,0
53501,6-2,315,North Carolina State,NT,Alim McNeill,0.06408270061103105,0,0,0,1,0,4,1,17,0,75,,0,0,0.05555555555555555,0
43326,6-6,308,Mississippi State,DT,Chris Jones,-2.155427310498063,0,1,0,2,0,8,0,20,1,111,0,0,0,0,0.008928571428571428
40031,5-11,195,Rutgers,FS,Logan Ryan,-1.2534389273765467,1,1,1,2,0,6,0,21,0,21,0.5,0.3333333333333333,0,0,0
41263,6-3,265,Boise State,DE,Demarcus Lawrence,0.47752683407870034,0,0,1,7,2,9,0,24,1,50,,0.125,0.18181818181818182,0,0.0196078431372549
54568,6-2,261,Wisconsin,OLB,Leo Chenal,-1.405249477715294,0,0,0,4,2,7,0,2,0,14,,0,0.2222222222222222,0,0
44957,6-4,315,"Albany State, Ga.",DT,Grover Stewart,-1.5408493793645541,0,0,1,1,2,12,1,19,0,58,,0.5,0.14285714285714285,0.05,0
42480,6-0,305,Clemson,DT,Grady Jarrett,0.43534756643464834,0,0,0,1,1,10,2,22,0,130,,0,0.09090909090909091,0.08333333333333333,0
42560,6-2,307,Southern Mississippi,NT,Rakeem Nunez-Roches,1.1704258289429983,0,0,0,0,1,8,1,17,0,50,,,0.1111111111111111,0.05555555555555555,0
47917,6-1,312,Washington,NT,Greg Gaines,-0.11350318233427359,0,0,0,0,0,7,1,21,0,90,,,0,0.045454545454545456,0
37087,6-4,257,North Carolina,OLB,Robert Quinn,-2.7151537360736926,0,0,1,5,0,13,0,22,0,50,,0.16666666666666666,0,0,0
41403,6-3,256,Southern California,OLB,Devon Kennard,-0.7890297506470161,1,1,1,1,0,3,1,5,0,15,0.5,0.5,0,0.16666666666666666,0
48581,6-0,205,Tulane,SS,Roderic Teamer,1.2785775202636118,3,0,0,2,0,1,2,4,0,7,1,0,0,0.3333333333333333,0
43388,6-1,245,Wisconsin,ILB,Joe Schobert,-1.973459357853606,0,2,1,0,1,3,0,4,0,8,0,1,0.25,0,0
55032,6-3,260,North Carolina,OLB,Tomon Fox,0.06419486182803646,0,1,0,1,0,5,1,5,0,20,0,0,0,0.16666666666666666,0
53447,6-5,266,Miami,OLB,Jaelan Phillips,-2.6272859981385652,1,1,0,8,1,18,1,31,0,85,0.5,0,0.05263157894736842,0.03125,0
46232,6-3,308,Virginia Tech,DT,Tim Settle,0.2654972029463064,0,0,0,0,1,5,1,11,0,46,,,0.16666666666666666,0.08333333333333333,0
54583,6-2,193,Missouri,CB,Akayleb Evans,0.08523207928627186,3,0,0,1,0,3,0,2,0,11,1,0,0,0,0
52456,6-3,253,Tennessee,OLB,Darrell Taylor,-1.456668521186492,0,1,0,2,2,12,1,20,0,43,0,0,0.14285714285714285,0.047619047619047616,0
53957,5-11,178,Kansas State,CB,A.J. Parker,-0.7215219927688733,3,1,4,3,1,5,0,7,0,14,0.75,0.5714285714285714,0.16666666666666666,0,0
37104,6-5,295,Ohio State,DT,Cameron Heyward,0.09144568038555201,0,0,0,0,0,9,1,14,0,79,,,0,0.06666666666666667,0
44829,6-3,300,Alabama,DT,Jonathan Allen,-1.0100643971118672,0,0,1,2,1,6,0,15,0,87,,0.3333333333333333,0.14285714285714285,0,0
43299,6-1,203,Ohio State,CB,Eli Apple,-5.853125470776195,7,11,3,7,0,10,0,18,0,53,0.3888888888888889,0.3,0,0,0
44915,6-4,270,Florida Atlantic,DE,Trey Hendrickson,-2.128305803038848,0,1,1,0,1,9,0,21,0,64,0,1,0.1,0,0
52641,6-4,247,Stanford,DE,Casey Toohill,0.7099583069957418,0,0,1,1,0,3,0,6,2,33,,0.5,0,0,0.05714285714285714
47785,6-4,266,Ohio State,DE,Nick Bosa,-1.8006677850896105,0,1,0,0,1,10,0,14,0,59,0,,0.09090909090909091,0,0
46185,6-4,255,Kansas,DE,Dorance Armstrong,-1.4908092709986827,0,1,1,1,1,9,0,13,1,52,0,0.5,0.1,0,0.018867924528301886
44834,6-3,250,Missouri,OLB,Charles Harris,-1.9963070406318797,0,1,0,2,2,9,0,12,0,45,0,0,0.18181818181818182,0,0
52512,6-0,198,Utah,FS,Terrell Burgess,0.3562123060160396,1,0,0,0,1,2,0,9,0,11,1,,0.3333333333333333,0,0
40737,5-11,212,Oklahoma,SS,Tony Jefferson,0.01323681109499053,2,0,0,2,0,3,1,3,0,4,1,0,0,0.25,0
53461,6-5,262,Washington,OLB,Joe Tryon,-0.7178011444634175,0,2,2,5,1,15,0,20,0,75,0,0.2857142857142857,0.0625,0,0
46487,5-11,310,Texas,DE,Poona Ford,-2.298884083754861,0,1,1,2,0,5,0,16,0,52,0,0.3333333333333333,0,0,0
48027,6-3,240,Idaho,OLB,Kaden Elliss,-1.8104226677576332,1,0,0,5,1,6,0,8,0,13,1,0,0.14285714285714285,0,0
38707,6-0,200,Presbyterian,FS,Justin Bethel,-2.160906837767761,4,0,1,2,1,6,0,6,0,20,1,0.3333333333333333,0.14285714285714285,0,0
47890,6-7,272,Iowa,OLB,Anthony Nelson,-0.7550645129285208,0,1,1,1,0,2,0,11,0,34,0,0.5,0,0,0
47837,6-2,213,Kentucky,CB,Lonnie Johnson,0.26130147985401697,1,0,1,0,0,4,0,7,0,11,1,1,0,0,0
43436,6-4,291,Maryland,DE,Quinton Jefferson,0.5246783941628662,0,0,0,2,0,7,1,13,0,82,,0,0,0.07142857142857142,0
47802,6-4,300,Mississippi State,DT,Jeffery Simmons,2.124254516276783,0,0,1,0,1,18,2,34,1,104,,1,0.05263157894736842,0.05555555555555555,0.009523809523809525
52438,5-11,196,Auburn,CB,Noah Igbinoghene,-1.7824783747692918,5,3,1,3,1,4,0,8,0,40,0.625,0.25,0.2,0,0
48537,6-5,261,Wyoming,DE,Carl Granderson,0.6537542777792558,0,0,0,1,0,2,1,12,0,28,,0,0,0.07692307692307693,0
46264,6-4,310,Rutgers,NT,Sebastian Joseph,-0.8189292286235641,0,0,0,4,1,11,0,11,1,53,,0,0.08333333333333333,0,0.018518518518518517
52585,6-2,255,Michigan,DE,Michael Danna,0.19280282072537336,0,0,1,2,0,1,0,4,0,25,,0.3333333333333333,0,0,0
52980,5-11,188,Fresno State,FS,Juju Hughes,0.9958962352685888,1,2,3,4,1,5,0,9,2,22,0.3333333333333333,0.42857142857142855,0.16666666666666666,0,0.08333333333333333
42421,6-0,196,Florida State,CB,P.J. Williams,0.5057062539586425,1,0,2,3,0,6,0,8,1,25,1,0.4,0,0,0.038461538461538464
38548,6-2,247,South Carolina,OLB,Melvin Ingram,0.0163052316965262,2,0,0,2,1,11,1,27,0,57,1,0,0.08333333333333333,0.03571428571428571,0
47792,6-1,287,Houston,DT,Ed Oliver,0.39803353942813824,0,0,0,0,1,3,0,7,1,36,,,0.25,0,0.02702702702702703
42431,6-5,252,Louisiana State,OLB,Danielle Hunter,-0.5178789326831773,0,0,3,4,0,13,0,25,0,98,,0.42857142857142855,0,0,0
52496,6-4,315,Missouri,DT,Jordan Elliott,-0.9802052609892781,0,0,0,2,0,3,1,12,0,54,,0,0,0.07692307692307693,0
44964,5-10,201,Iowa,CB,Desmond King,-0.23850849766295823,5,0,2,7,2,10,1,14,2,51,1,0.2222222222222222,0.16666666666666666,0.06666666666666667,0.03773584905660377
47793,5-11,233,Michigan,ILB,Devin Bush,-2.2596002163161897,4,0,2,3,1,15,1,19,0,42,1,0.4,0.0625,0.05,0
39998,6-1,245,Florida,OLB,Jon Bostic,-0.9685215089631907,1,0,0,2,1,2,0,3,0,6,1,0,0.3333333333333333,0,0
46151,6-1,210,Louisiana-Lafayette,FS,Tracy Walker,2.9375567116307835,0,0,4,0,0,4,2,6,1,22,,1,0,0.25,0.043478260869565216
47889,6-5,255,Eastern Michigan,DE,Maxx Crosby,-1.7439865636563379,1,0,1,3,0,21,0,30,0,90,1,0.25,0,0,0
53450,6-3,265,Michigan,DE,Kwity Paye,-2.5277812419981602,0,1,1,1,0,12,0,14,0,45,0,0.5,0,0,0
53581,6-1,205,Texas,FS,Caden Sterns,1.7376471431361815,3,1,2,2,0,8,0,12,2,46,0.75,0.5,0,0,0.041666666666666664
37075,6-3,250,Texas A&amp;M,OLB,Von Miller,-1.0496806040339366,0,1,0,3,0,11,0,17,1,68,0,0,0,0,0.014492753623188406
53441,6-3,245,Penn State,OLB,Micah Parsons,-1.4324075831733325,2,1,3,7,0,19,2,21,0,71,0.6666666666666666,0.3,0,0.08695652173913043,0
53668,6-4,257,Ohio State,OLB,Jonathon Cooper,1.0336975166461868,0,1,1,2,1,3,1,6,0,13,0,0.3333333333333333,0.25,0.14285714285714285,0
54543,6-7,270,Alabama-Birmingham,DE,Alex Wright,-0.15177282135243397,0,0,0,2,0,5,1,18,1,34,,0,0,0.05263157894736842,0.02857142857142857
47956,6-1,240,North Carolina,ILB,Cole Holcomb,1.7029805094511667,5,2,5,12,5,17,4,20,1,35,0.7142857142857143,0.29411764705882354,0.22727272727272727,0.16666666666666666,0.027777777777777776
42816,5-11,184,Oregon,CB,Troy Hill,-1.7719495741702378,1,2,1,4,1,8,0,5,1,35,0.3333333333333333,0.2,0.1111111111111111,0,0.027777777777777776
52594,5-11,202,Notre Dame,SS,Alohi Gilman,-0.10321584144289031,3,1,2,1,1,9,1,6,0,12,0.75,0.6666666666666666,0.1,0.14285714285714285,0
46156,6-5,240,Louisiana State,OLB,Arden Key,-1.046665547795964,1,0,0,1,1,5,1,20,0,43,1,0,0.16666666666666666,0.047619047619047616,0
